"workerid","trial_type","Property","prevalence","Category"
43,"priors","have wings",0,"Sharks"
43,"priors","have wings",100,"Swans"
43,"priors","have wings",100,"Ducks"
43,"priors","have wings",0,"Ticks"
43,"priors","have wings",0,"Leopards"
43,"priors","have wings",100,"Owls"
43,"priors","have wings",0,"Wolves"
43,"priors","have wings",0,"Foxes"
43,"priors","have wings",0,"Bears"
43,"priors","have pouches",0,"Lions"
43,"priors","have pouches",100,"Kangaroos"
43,"priors","have pouches",0,"Sharks"
43,"priors","have pouches",0,"Swans"
43,"priors","have pouches",0,"Ducks"
43,"priors","have pouches",0,"Ticks"
43,"priors","have pouches",0,"Leopards"
43,"priors","have pouches",0,"Owls"
43,"priors","have pouches",0,"Wolves"
43,"priors","have pouches",0,"Foxes"
43,"priors","have pouches",0,"Bears"
43,"priors","attack swimmers",0,"Lions"
43,"priors","attack swimmers",0,"Kangaroos"
43,"priors","attack swimmers",20,"Sharks"
43,"priors","attack swimmers",0,"Swans"
43,"priors","attack swimmers",0,"Ducks"
43,"priors","attack swimmers",0,"Ticks"
43,"priors","attack swimmers",0,"Leopards"
43,"priors","attack swimmers",0,"Owls"
43,"priors","attack swimmers",0,"Wolves"
43,"priors","attack swimmers",0,"Foxes"
43,"priors","attack swimmers",0,"Bears"
43,"priors","carry malaria",50,"Mosquitos"
43,"priors","carry malaria",0,"Tigers"
43,"priors","carry malaria",0,"Peacocks"
43,"priors","carry malaria",0,"Leopards"
43,"priors","carry malaria",0,"Robins"
43,"priors","carry malaria",0,"Cardinals"
43,"priors","carry malaria",0,"Cats"
43,"priors","carry malaria",0,"Dogs"
43,"priors","carry malaria",0,"Crabs"
43,"priors","carry malaria",0,"Shrimp"
43,"priors","carry malaria",0,"Mice"
43,"priors","are red",50,"Mosquitos"
43,"priors","are red",0,"Tigers"
43,"priors","are red",0,"Peacocks"
43,"priors","are red",0,"Leopards"
43,"priors","are red",100,"Robins"
43,"priors","are red",100,"Cardinals"
43,"priors","are red",0,"Cats"
43,"priors","are red",0,"Dogs"
43,"priors","are red",45,"Crabs"
43,"priors","are red",45,"Shrimp"
43,"priors","are red",0,"Mice"
43,"priors","are juvenile",65,"Mosquitos"
43,"priors","are juvenile",25,"Tigers"
43,"priors","are juvenile",20,"Peacocks"
43,"priors","are juvenile",25,"Leopards"
43,"priors","are juvenile",10,"Robins"
43,"priors","are juvenile",10,"Cardinals"
43,"priors","are juvenile",50,"Cats"
43,"priors","are juvenile",50,"Dogs"
43,"priors","are juvenile",35,"Crabs"
43,"priors","are juvenile",35,"Shrimp"
43,"priors","are juvenile",80,"Mice"
43,"priors","eat people",0,"Mosquitos"
43,"priors","eat people",0,"Tigers"
43,"priors","eat people",0,"Peacocks"
43,"priors","eat people",0,"Leopards"
43,"priors","eat people",0,"Robins"
43,"priors","eat people",0,"Cardinals"
43,"priors","eat people",0,"Cats"
43,"priors","eat people",0,"Dogs"
43,"priors","eat people",0,"Crabs"
43,"priors","eat people",0,"Shrimp"
43,"priors","eat people",0,"Mice"
43,"priors","are male",50,"Mosquitos"
43,"priors","are male",50,"Tigers"
43,"priors","are male",50,"Peacocks"
43,"priors","are male",50,"Leopards"
43,"priors","are male",50,"Robins"
43,"priors","are male",50,"Cardinals"
43,"priors","are male",50,"Cats"
43,"priors","are male",50,"Dogs"
43,"priors","are male",50,"Crabs"
43,"priors","are male",50,"Shrimp"
43,"priors","are male",50,"Mice"
43,"priors","have beautiful feathers",0,"Mosquitos"
43,"priors","have beautiful feathers",0,"Tigers"
43,"priors","have beautiful feathers",100,"Peacocks"
43,"priors","have beautiful feathers",0,"Leopards"
43,"priors","have beautiful feathers",100,"Robins"
43,"priors","have beautiful feathers",100,"Cardinals"
43,"priors","have beautiful feathers",0,"Cats"
43,"priors","have beautiful feathers",0,"Dogs"
43,"priors","have beautiful feathers",0,"Crabs"
43,"priors","have beautiful feathers",0,"Shrimp"
43,"priors","have beautiful feathers",0,"Mice"
43,"priors","lay eggs",100,"Mosquitos"
43,"priors","lay eggs",0,"Tigers"
43,"priors","lay eggs",100,"Peacocks"
43,"priors","lay eggs",0,"Leopards"
43,"priors","lay eggs",100,"Robins"
43,"priors","lay eggs",100,"Cardinals"
43,"priors","lay eggs",0,"Cats"
43,"priors","lay eggs",0,"Dogs"
43,"priors","lay eggs",100,"Crabs"
43,"priors","lay eggs",100,"Shrimp"
43,"priors","lay eggs",0,"Mice"
43,"priors","have spots",25,"Mosquitos"
43,"priors","have spots",100,"Tigers"
43,"priors","have spots",100,"Peacocks"
43,"priors","have spots",100,"Leopards"
43,"priors","have spots",0,"Robins"
43,"priors","have spots",0,"Cardinals"
43,"priors","have spots",50,"Cats"
43,"priors","have spots",50,"Dogs"
43,"priors","have spots",0,"Crabs"
43,"priors","have spots",0,"Shrimp"
43,"priors","have spots",10,"Mice"
44,"priors","are female",50,"Robins"
44,"priors","are female",50,"Peacocks"
44,"priors","are female",50,"Lions"
44,"priors","are female",50,"Mosquitos"
44,"priors","are female",50,"Ticks"
44,"priors","are female",50,"Leopards"
44,"priors","are female",50,"Ants"
44,"priors","are female",50,"Polar Bears"
44,"priors","are female",50,"Tigers"
44,"priors","are female",50,"Turtles"
44,"priors","are female",50,"Red pandas"
44,"priors","have spots",0,"Robins"
44,"priors","have spots",50,"Peacocks"
44,"priors","have spots",0,"Lions"
44,"priors","have spots",0,"Mosquitos"
44,"priors","have spots",0,"Ticks"
44,"priors","have spots",100,"Leopards"
44,"priors","have spots",0,"Ants"
44,"priors","have spots",0,"Polar Bears"
44,"priors","have spots",0,"Tigers"
44,"priors","have spots",50,"Turtles"
44,"priors","have spots",50,"Red pandas"
44,"priors","carry Lyme disease",0,"Robins"
44,"priors","carry Lyme disease",0,"Peacocks"
44,"priors","carry Lyme disease",0,"Lions"
44,"priors","carry Lyme disease",25,"Mosquitos"
44,"priors","carry Lyme disease",50,"Ticks"
44,"priors","carry Lyme disease",0,"Leopards"
44,"priors","carry Lyme disease",0,"Ants"
44,"priors","carry Lyme disease",0,"Polar Bears"
44,"priors","carry Lyme disease",0,"Tigers"
44,"priors","carry Lyme disease",0,"Turtles"
44,"priors","carry Lyme disease",0,"Red pandas"
44,"priors","lay eggs",50,"Robins"
44,"priors","lay eggs",50,"Peacocks"
44,"priors","lay eggs",0,"Lions"
44,"priors","lay eggs",50,"Mosquitos"
44,"priors","lay eggs",50,"Ticks"
44,"priors","lay eggs",0,"Leopards"
44,"priors","lay eggs",50,"Ants"
44,"priors","lay eggs",0,"Polar Bears"
44,"priors","lay eggs",0,"Tigers"
44,"priors","lay eggs",50,"Turtles"
44,"priors","lay eggs",0,"Red pandas"
44,"priors","are full-grown",80,"Robins"
44,"priors","are full-grown",80,"Peacocks"
44,"priors","are full-grown",60,"Lions"
44,"priors","are full-grown",20,"Mosquitos"
44,"priors","are full-grown",30,"Ticks"
44,"priors","are full-grown",60,"Leopards"
44,"priors","are full-grown",60,"Ants"
44,"priors","are full-grown",60,"Polar Bears"
44,"priors","are full-grown",60,"Tigers"
44,"priors","are full-grown",10,"Turtles"
44,"priors","are full-grown",60,"Red pandas"
44,"priors","have beautiful feathers",100,"Robins"
44,"priors","have beautiful feathers",100,"Peacocks"
44,"priors","have beautiful feathers",0,"Lions"
44,"priors","have beautiful feathers",0,"Mosquitos"
44,"priors","have beautiful feathers",0,"Ticks"
44,"priors","have beautiful feathers",0,"Leopards"
44,"priors","have beautiful feathers",0,"Ants"
44,"priors","have beautiful feathers",0,"Polar Bears"
44,"priors","have beautiful feathers",0,"Tigers"
44,"priors","have beautiful feathers",0,"Turtles"
44,"priors","have beautiful feathers",0,"Red pandas"
44,"priors","have manes",0,"Robins"
44,"priors","have manes",0,"Peacocks"
44,"priors","have manes",50,"Lions"
44,"priors","have manes",0,"Mosquitos"
44,"priors","have manes",0,"Ticks"
44,"priors","have manes",0,"Leopards"
44,"priors","have manes",0,"Ants"
44,"priors","have manes",0,"Polar Bears"
44,"priors","have manes",0,"Tigers"
44,"priors","have manes",0,"Turtles"
44,"priors","have manes",0,"Red pandas"
44,"priors","carry malaria",0,"Robins"
44,"priors","carry malaria",0,"Peacocks"
44,"priors","carry malaria",0,"Lions"
44,"priors","carry malaria",25,"Mosquitos"
44,"priors","carry malaria",20,"Ticks"
44,"priors","carry malaria",0,"Leopards"
44,"priors","carry malaria",0,"Ants"
44,"priors","carry malaria",0,"Polar Bears"
44,"priors","carry malaria",0,"Tigers"
44,"priors","carry malaria",0,"Turtles"
44,"priors","carry malaria",0,"Red pandas"
44,"priors","have pouches",0,"Swans"
44,"priors","have pouches",50,"Kangaroos"
44,"priors","have pouches",0,"Tigers"
44,"priors","have pouches",0,"Cardinals"
44,"priors","have pouches",0,"Ducks"
44,"priors","have pouches",0,"Sharks"
44,"priors","have pouches",0,"geese"
44,"priors","have pouches",0,"deer"
44,"priors","have pouches",0,"trout"
44,"priors","have pouches",0,"elk"
44,"priors","have pouches",0,"ferrets"
44,"priors","are male",50,"Swans"
44,"priors","are male",50,"Kangaroos"
44,"priors","are male",50,"Tigers"
44,"priors","are male",50,"Cardinals"
44,"priors","are male",50,"Ducks"
44,"priors","are male",50,"Sharks"
44,"priors","are male",50,"geese"
44,"priors","are male",50,"deer"
44,"priors","are male",50,"trout"
44,"priors","are male",50,"elk"
44,"priors","are male",50,"ferrets"
44,"priors","are red",0,"Swans"
44,"priors","are red",20,"Kangaroos"
44,"priors","are red",0,"Tigers"
44,"priors","are red",100,"Cardinals"
44,"priors","are red",0,"Ducks"
44,"priors","are red",0,"Sharks"
44,"priors","are red",0,"geese"
44,"priors","are red",20,"deer"
44,"priors","are red",0,"trout"
44,"priors","are red",0,"elk"
44,"priors","are red",0,"ferrets"
44,"priors","are juvenile",10,"Swans"
44,"priors","are juvenile",10,"Kangaroos"
44,"priors","are juvenile",10,"Tigers"
44,"priors","are juvenile",10,"Cardinals"
44,"priors","are juvenile",10,"Ducks"
44,"priors","are juvenile",10,"Sharks"
44,"priors","are juvenile",10,"geese"
44,"priors","are juvenile",10,"deer"
44,"priors","are juvenile",40,"trout"
44,"priors","are juvenile",10,"elk"
44,"priors","are juvenile",10,"ferrets"
44,"priors","attack swimmers",15,"Swans"
44,"priors","attack swimmers",0,"Kangaroos"
44,"priors","attack swimmers",0,"Tigers"
44,"priors","attack swimmers",0,"Cardinals"
44,"priors","attack swimmers",10,"Ducks"
44,"priors","attack swimmers",10,"Sharks"
44,"priors","attack swimmers",10,"geese"
44,"priors","attack swimmers",0,"deer"
44,"priors","attack swimmers",0,"trout"
44,"priors","attack swimmers",0,"elk"
44,"priors","attack swimmers",0,"ferrets"
44,"priors","are white",80,"Swans"
44,"priors","are white",0,"Kangaroos"
44,"priors","are white",1,"Tigers"
44,"priors","are white",0,"Cardinals"
44,"priors","are white",0,"Ducks"
44,"priors","are white",5,"Sharks"
44,"priors","are white",10,"geese"
44,"priors","are white",0,"deer"
44,"priors","are white",0,"trout"
44,"priors","are white",0,"elk"
44,"priors","are white",10,"ferrets"
44,"priors","have wings",100,"Swans"
44,"priors","have wings",0,"Kangaroos"
44,"priors","have wings",0,"Tigers"
44,"priors","have wings",100,"Cardinals"
44,"priors","have wings",100,"Ducks"
44,"priors","have wings",0,"Sharks"
44,"priors","have wings",100,"geese"
44,"priors","have wings",0,"deer"
44,"priors","have wings",0,"trout"
44,"priors","have wings",0,"elk"
44,"priors","have wings",0,"ferrets"
44,"priors","eat people",0,"Swans"
44,"priors","eat people",0,"Kangaroos"
44,"priors","eat people",2,"Tigers"
44,"priors","eat people",0,"Cardinals"
44,"priors","eat people",0,"Ducks"
44,"priors","eat people",2,"Sharks"
44,"priors","eat people",0,"geese"
44,"priors","eat people",0,"deer"
44,"priors","eat people",0,"trout"
44,"priors","eat people",0,"elk"
44,"priors","eat people",0,"ferrets"
45,"priors","are red",35,"Ducks"
45,"priors","are red",0,"Mosquitos"
45,"priors","are red",0,"Swans"
45,"priors","are red",100,"Cardinals"
45,"priors","are red",0,"Kangaroos"
45,"priors","are red",0,"Ticks"
45,"priors","are red",0,"Tigers"
45,"priors","are red",0,"Lions"
45,"priors","are red",0,"Dogs"
45,"priors","are red",0,"Elephants "
45,"priors","are red",0,"Iguanas "
45,"priors","have pouches",0,"Ducks"
45,"priors","have pouches",0,"Mosquitos"
45,"priors","have pouches",0,"Swans"
45,"priors","have pouches",0,"Cardinals"
45,"priors","have pouches",100,"Kangaroos"
45,"priors","have pouches",0,"Ticks"
45,"priors","have pouches",0,"Tigers"
45,"priors","have pouches",0,"Lions"
45,"priors","have pouches",0,"Dogs"
45,"priors","have pouches",0,"Elephants "
45,"priors","have pouches",0,"Iguanas "
45,"priors","carry malaria",0,"Ducks"
45,"priors","carry malaria",60,"Mosquitos"
45,"priors","carry malaria",0,"Swans"
45,"priors","carry malaria",0,"Cardinals"
45,"priors","carry malaria",0,"Kangaroos"
45,"priors","carry malaria",70,"Ticks"
45,"priors","carry malaria",0,"Tigers"
45,"priors","carry malaria",0,"Lions"
45,"priors","carry malaria",0,"Dogs"
45,"priors","carry malaria",0,"Elephants "
45,"priors","carry malaria",0,"Iguanas "
45,"priors","are full-grown",60,"Ducks"
45,"priors","are full-grown",75,"Mosquitos"
45,"priors","are full-grown",60,"Swans"
45,"priors","are full-grown",65,"Cardinals"
45,"priors","are full-grown",70,"Kangaroos"
45,"priors","are full-grown",80,"Ticks"
45,"priors","are full-grown",75,"Tigers"
45,"priors","are full-grown",70,"Lions"
45,"priors","are full-grown",60,"Dogs"
45,"priors","are full-grown",60,"Elephants "
45,"priors","are full-grown",70,"Iguanas "
45,"priors","have wings",98,"Ducks"
45,"priors","have wings",99,"Mosquitos"
45,"priors","have wings",98,"Swans"
45,"priors","have wings",98,"Cardinals"
45,"priors","have wings",0,"Kangaroos"
45,"priors","have wings",0,"Ticks"
45,"priors","have wings",0,"Tigers"
45,"priors","have wings",0,"Lions"
45,"priors","have wings",0,"Dogs"
45,"priors","have wings",0,"Elephants "
45,"priors","have wings",0,"Iguanas "
45,"priors","carry Lyme disease",0,"Ducks"
45,"priors","carry Lyme disease",20,"Mosquitos"
45,"priors","carry Lyme disease",0,"Swans"
45,"priors","carry Lyme disease",0,"Cardinals"
45,"priors","carry Lyme disease",0,"Kangaroos"
45,"priors","carry Lyme disease",45,"Ticks"
45,"priors","carry Lyme disease",0,"Tigers"
45,"priors","carry Lyme disease",0,"Lions"
45,"priors","carry Lyme disease",0,"Dogs"
45,"priors","carry Lyme disease",0,"Elephants "
45,"priors","carry Lyme disease",0,"Iguanas "
45,"priors","are white",60,"Ducks"
45,"priors","are white",0,"Mosquitos"
45,"priors","are white",100,"Swans"
45,"priors","are white",0,"Cardinals"
45,"priors","are white",0,"Kangaroos"
45,"priors","are white",0,"Ticks"
45,"priors","are white",20,"Tigers"
45,"priors","are white",0,"Lions"
45,"priors","are white",15,"Dogs"
45,"priors","are white",0,"Elephants "
45,"priors","are white",0,"Iguanas "
45,"priors","are female",60,"Ducks"
45,"priors","are female",50,"Mosquitos"
45,"priors","are female",55,"Swans"
45,"priors","are female",58,"Cardinals"
45,"priors","are female",45,"Kangaroos"
45,"priors","are female",55,"Ticks"
45,"priors","are female",40,"Tigers"
45,"priors","are female",55,"Lions"
45,"priors","are female",53,"Dogs"
45,"priors","are female",48,"Elephants "
45,"priors","are female",45,"Iguanas "
45,"priors","have manes",0,"Tigers"
45,"priors","have manes",10,"Peacocks"
45,"priors","have manes",0,"Lions"
45,"priors","have manes",10,"Robins"
45,"priors","have manes",0,"Leopards"
45,"priors","have manes",0,"Sharks"
45,"priors","have manes",10,"Giraffes "
45,"priors","have manes",0,"bats"
45,"priors","have manes",40,"Parrots"
45,"priors","have manes",20,"ferrets "
45,"priors","have manes",40,"monkeys "
45,"priors","lay eggs",0,"Tigers"
45,"priors","lay eggs",55,"Peacocks"
45,"priors","lay eggs",0,"Lions"
45,"priors","lay eggs",53,"Robins"
45,"priors","lay eggs",0,"Leopards"
45,"priors","lay eggs",0,"Sharks"
45,"priors","lay eggs",0,"Giraffes "
45,"priors","lay eggs",0,"bats"
45,"priors","lay eggs",45,"Parrots"
45,"priors","lay eggs",0,"ferrets "
45,"priors","lay eggs",0,"monkeys "
45,"priors","have beautiful feathers",0,"Tigers"
45,"priors","have beautiful feathers",95,"Peacocks"
45,"priors","have beautiful feathers",0,"Lions"
45,"priors","have beautiful feathers",85,"Robins"
45,"priors","have beautiful feathers",0,"Leopards"
45,"priors","have beautiful feathers",0,"Sharks"
45,"priors","have beautiful feathers",0,"Giraffes "
45,"priors","have beautiful feathers",0,"bats"
45,"priors","have beautiful feathers",95,"Parrots"
45,"priors","have beautiful feathers",0,"ferrets "
45,"priors","have beautiful feathers",0,"monkeys "
45,"priors","are male",55,"Tigers"
45,"priors","are male",52,"Peacocks"
45,"priors","are male",55,"Lions"
45,"priors","are male",48,"Robins"
45,"priors","are male",60,"Leopards"
45,"priors","are male",62,"Sharks"
45,"priors","are male",48,"Giraffes "
45,"priors","are male",55,"bats"
45,"priors","are male",58,"Parrots"
45,"priors","are male",54,"ferrets "
45,"priors","are male",58,"monkeys "
45,"priors","attack swimmers",3,"Tigers"
45,"priors","attack swimmers",0,"Peacocks"
45,"priors","attack swimmers",2,"Lions"
45,"priors","attack swimmers",0,"Robins"
45,"priors","attack swimmers",3,"Leopards"
45,"priors","attack swimmers",10,"Sharks"
45,"priors","attack swimmers",0,"Giraffes "
45,"priors","attack swimmers",0,"bats"
45,"priors","attack swimmers",0,"Parrots"
45,"priors","attack swimmers",0,"ferrets "
45,"priors","attack swimmers",0,"monkeys "
45,"priors","eat people",4,"Tigers"
45,"priors","eat people",0,"Peacocks"
45,"priors","eat people",3,"Lions"
45,"priors","eat people",0,"Robins"
45,"priors","eat people",4,"Leopards"
45,"priors","eat people",6,"Sharks"
45,"priors","eat people",0,"Giraffes "
45,"priors","eat people",0,"bats"
45,"priors","eat people",0,"Parrots"
45,"priors","eat people",0,"ferrets "
45,"priors","eat people",0,"monkeys "
45,"priors","are juvenile",30,"Tigers"
45,"priors","are juvenile",35,"Peacocks"
45,"priors","are juvenile",33,"Lions"
45,"priors","are juvenile",38,"Robins"
45,"priors","are juvenile",40,"Leopards"
45,"priors","are juvenile",29,"Sharks"
45,"priors","are juvenile",38,"Giraffes "
45,"priors","are juvenile",40,"bats"
45,"priors","are juvenile",38,"Parrots"
45,"priors","are juvenile",41,"ferrets "
45,"priors","are juvenile",38,"monkeys "
45,"priors","have spots",3,"Tigers"
45,"priors","have spots",0,"Peacocks"
45,"priors","have spots",2,"Lions"
45,"priors","have spots",0,"Robins"
45,"priors","have spots",95,"Leopards"
45,"priors","have spots",0,"Sharks"
